uid,questions,concepts,responses,selectmasks,timestamps,elapsed_time
114,7,0,1,1,1706185304,36
114,22,2,1,1,1706185395,70
114,56,7,1,1,1706185506,86
114,55,6,0,1,1706185626,113
114,68,8,1,1,1706185722,76
114,62,7,0,1,1706186369,150
114,30,3,1,1,1706261715,83
114,4,0,1,1,1706261786,55
114,67,8,1,1,1706262134,56
114,64,8,1,1,1706262319,94
114,20,2,0,1,1706262424,84
114,41,5,1,1,1706279169,65
114,37,4,1,1,1706279257,68
114,1,0,1,1,1706279760,44
114,16,2,1,1,1706279856,67
114,6,0,1,1,1706279923,45
114,22,2,1,1,1706280020,68
114,2,0,1,1,1706280105,57
114,25,3,1,1,1706280717,53
114,64,8,1,1,1706280822,98
114,59,7,1,1,1706280907,76
114,5,0,1,1,1706280977,51
114,47,5,1,1,1706281078,78
114,40,5,1,1,1706281157,65
114,61,7,1,1,1706281815,82
114,3,0,1,1,1706281889,52
114,28,3,1,1,1706305759,93
114,77,9,1,1,1706305851,77
114,39,4,1,1,1706306067,79
114,28,3,1,1,1706306162,81
114,0,0,1,1,1706332519,44
114,48,6,1,1,1706411336,76
114,53,6,1,1,1706411455,90
114,4,0,1,1,1706411630,65
114,59,7,1,1,1706411724,80
114,73,9,1,1,1706412205,76
114,10,1,1,1,1706412281,59
114,59,7,1,1,1706412366,80
114,14,1,1,1,1706412785,42
114,32,4,1,1,1706412873,65
114,77,9,1,1,1706418846,92
114,72,9,1,1,1706419442,98
114,45,5,0,1,1706420119,95
114,51,6,1,1,1706420204,79
114,70,8,1,1,1706420303,83
114,62,7,1,1,1706420408,90
114,34,4,1,1,1706420482,64
114,63,7,1,1,1706420596,84
114,35,4,1,1,1706493076,88
114,22,2,1,1,1706493364,69
114,41,5,1,1,1706493504,64
114,11,1,1,1,1706493600,87
114,62,7,0,1,1706493750,121
114,39,4,1,1,1706493840,81
114,2,0,1,1,1706494376,59
114,48,6,1,1,1706494457,68
114,17,2,1,1,1706494543,71
114,17,2,1,1,1706495028,68
114,46,5,1,1,1706495132,82
114,61,7,1,1,1706495249,88
114,46,5,1,1,1706547627,70
114,71,8,0,1,1706547800,153
114,69,8,1,1,1706582433,99
114,56,7,1,1,1706582519,69
114,50,6,1,1,1706666292,65
114,23,2,1,1,1706666343,42
114,4,0,1,1,1706666436,63
114,13,1,1,1,1706666524,64
114,39,4,1,1,1706666627,80
114,8,1,1,1,1706666698,47
114,61,7,1,1,1706667237,83
115,36,4,1,1,1704663898,139
115,63,7,1,1,1704664068,145
115,10,1,1,1,1704664166,92
115,31,3,1,1,1704664329,134
115,75,9,1,1,1704664493,152
115,78,9,1,1,1704664646,144
115,18,2,0,1,1704664828,155
115,68,8,1,1,1704664959,125
115,1,0,0,1,1704665078,113
115,60,7,1,1,1704665252,152
115,2,0,0,1,1704665385,121
115,19,2,0,1,1704665516,118
115,12,1,1,1,1704666161,80
115,41,5,1,1,1704666441,87
115,60,7,0,1,1704667193,238
115,65,8,1,1,1704667356,158
115,32,4,0,1,1704667546,165
115,49,6,1,1,1704677269,131
115,79,9,0,1,1704677492,204
115,61,7,0,1,1704677733,212
115,79,9,1,1,1704677881,130
115,13,1,1,1,1704677999,94
115,62,7,0,1,1704678209,205
115,59,7,1,1,1704678354,140
115,75,9,0,1,1704714918,197
115,47,5,1,1,1704715055,113
115,75,9,1,1,1704715218,141
115,78,9,1,1,1704715376,130
115,28,3,0,1,1704715588,190
115,15,1,0,1,1704715849,159
115,43,5,0,1,1704716057,184
115,51,6,1,1,1704716204,129
115,9,1,1,1,1704716304,79
115,21,2,1,1,1704716440,106
115,66,8,1,1,1704716592,129
115,43,5,0,1,1704716787,172
115,54,6,0,1,1704717015,201
115,18,2,1,1,1704717129,98
115,23,2,1,1,1704717222,88
115,47,5,1,1,1704717355,127
115,73,9,1,1,1704781338,150
115,61,7,1,1,1704826324,121
115,11,1,1,1,1704826431,102
115,22,2,1,1,1704826537,95
115,52,6,1,1,1704826949,124
115,37,4,0,1,1704827139,185
115,13,1,1,1,1704827245,85
115,62,7,1,1,1704827426,155
115,25,3,0,1,1704827590,154
115,55,6,1,1,1704827911,132
115,19,2,1,1,1704911784,88
115,78,9,1,1,1704977015,140
115,68,8,1,1,1704977616,125
115,79,9,1,1,1704977780,142
115,40,5,0,1,1704977978,190
115,39,4,0,1,1704978185,189
115,9,1,1,1,1704978286,83
115,35,4,0,1,1704978479,183
115,4,0,1,1,1704978602,105
115,12,1,1,1,1704979002,96
115,14,1,1,1,1704979215,105
115,66,8,0,1,1704979424,190
115,68,8,1,1,1704979580,146
115,9,1,1,1,1704979687,85
115,39,4,0,1,1704979882,188
115,7,0,1,1,1704979953,66
115,72,9,0,1,1704980205,243
115,26,3,1,1,1704980337,107
115,57,7,0,1,1704980588,225
115,52,6,1,1,1704980720,125
115,52,6,1,1,1704980847,115
115,1,0,1,1,1704981097,105
115,30,3,1,1,1704981529,128
115,70,8,1,1,1704981708,151
115,36,4,0,1,1704981922,186
115,41,5,1,1,1704982511,96
115,53,6,1,1,1704982856,152
115,29,3,0,1,1704983051,181
115,26,3,1,1,1704983174,99
115,33,4,1,1,1704983324,136
115,46,5,1,1,1704983457,107
115,0,0,1,1,1704983545,80
115,75,9,1,1,1704983736,168
115,40,5,1,1,1704983905,141
115,73,9,1,1,1704984065,141
115,28,3,1,1,1704984279,143
115,30,3,1,1,1704984440,131
115,3,0,1,1,1704984969,77
115,39,4,1,1,1704985107,119
115,11,1,1,1,1704985236,107
115,58,7,1,1,1704985389,137
115,10,1,1,1,1704985487,90
115,71,8,1,1,1705027242,154
115,5,0,1,1,1705027843,100
115,78,9,1,1,1705028002,138
115,0,0,1,1,1705046167,84
115,7,0,1,1,1705046259,70
115,63,7,1,1,1705046426,142
115,36,4,1,1,1705046574,127
115,54,6,1,1,1705046745,146
115,49,6,1,1,1705046889,126
115,31,3,1,1,1705046988,87
115,39,4,1,1,1705047151,146
115,60,7,1,1,1705047332,176
115,74,9,1,1,1705047741,167
115,14,1,1,1,1705047912,94
115,37,4,1,1,1705048062,135
115,55,6,1,1,1705048243,156
115,24,3,1,1,1705048636,129
115,18,2,0,1,1705048833,169
115,26,3,1,1,1705076288,83
115,70,8,1,1,1705076419,110
115,7,0,1,1,1705076511,77
115,42,5,1,1,1705076629,107
115,47,5,1,1,1705076764,128
115,48,6,1,1,1705076923,151
115,19,2,1,1,1705077382,85
115,31,3,1,1,1705077514,119
115,45,5,1,1,1705077655,126
115,37,4,1,1,1705077975,115
115,62,7,0,1,1705078226,230
115,48,6,0,1,1705078470,218
115,74,9,1,1,1705078714,152
115,26,3,1,1,1705078847,110
115,21,2,1,1,1705078986,124
115,66,8,1,1,1705079146,136
115,41,5,1,1,1705079295,124
115,25,3,1,1,1705079420,106
115,7,0,1,1,1705079538,88
115,58,7,1,1,1705079690,131
115,5,0,1,1,1705080072,111
115,20,2,1,1,1705080208,111
115,65,8,1,1,1705080397,165
115,56,7,1,1,1705080609,122
115,50,6,1,1,1705080763,128
115,34,4,1,1,1705080917,130
115,70,8,1,1,1705081057,120
115,20,2,1,1,1705081450,143
115,55,6,1,1,1705085708,130
115,47,5,1,1,1705085851,115
115,66,8,1,1,1705085997,135
115,65,8,1,1,1705135398,161
115,22,2,1,1,1705135521,97
115,20,2,1,1,1705197624,121
115,26,3,1,1,1705198207,95
115,8,1,1,1,1705239912,102
115,32,4,1,1,1705240047,123
115,68,8,1,1,1705240221,150
115,4,0,1,1,1705240355,111
115,8,1,1,1,1705240939,89
115,31,3,1,1,1705241079,131
115,37,4,1,1,1705241679,132
115,36,4,1,1,1705242194,135
115,47,5,1,1,1705242325,125
115,69,8,1,1,1705242495,140
115,56,7,1,1,1705242634,121
115,42,5,1,1,1705242778,117
115,61,7,1,1,1705243048,138
115,16,2,1,1,1705243170,99
115,35,4,1,1,1705243299,116
115,42,5,1,1,1705243434,107
115,66,8,1,1,1705243567,127
115,69,8,1,1,1705243737,142
115,56,7,1,1,1705244260,131
115,20,2,1,1,1705244390,121
115,47,5,1,1,1705244548,130
115,43,5,1,1,1705285623,121
115,48,6,1,1,1705285779,130
115,0,0,1,1,1705285885,88
115,2,0,1,1,1705308374,88
115,5,0,1,1,1705308953,92
115,74,9,1,1,1705329405,149
115,22,2,1,1,1705329538,110
115,15,1,1,1,1705329651,85
115,50,6,1,1,1705329798,128
115,42,5,1,1,1705330466,119
115,53,6,1,1,1705330632,145
115,51,6,1,1,1705330778,124
115,46,5,1,1,1705330898,115
115,50,6,1,1,1705331036,119
115,63,7,0,1,1705331277,231
115,0,0,1,1,1705331400,95
115,71,8,1,1,1705331581,161
115,68,8,1,1,1705331733,135
115,22,2,1,1,1705331856,96
115,41,5,1,1,1705331964,103
115,71,8,1,1,1705332140,170
115,78,9,0,1,1705332386,228
115,41,5,1,1,1705332495,100
115,31,3,1,1,1705332651,133
115,79,9,1,1,1705332815,137
115,10,1,1,1,1705332988,82
115,4,0,1,1,1705333116,106
115,52,6,1,1,1705333269,132
115,20,2,1,1,1705333407,115
115,18,2,0,1,1705333622,191
115,39,4,1,1,1705333744,112
115,34,4,1,1,1705333867,112
115,68,8,1,1,1705334013,141
115,18,2,1,1,1705334159,138
117,11,1,1,1,1704987953,13
117,44,5,1,1,1704988001,24
117,69,8,0,1,1704988070,53
117,63,7,0,1,1704988529,47
117,46,5,1,1,1704988578,20
117,22,2,0,1,1705062829,37
117,71,8,0,1,1705122537,46
117,39,4,1,1,1705122604,45
117,32,4,1,1,1705158045,37
117,76,9,0,1,1705158123,56
117,48,6,0,1,1705158415,61
117,27,3,1,1,1705158742,31
117,30,3,0,1,1705158812,47
117,77,9,0,1,1705158877,44
117,29,3,0,1,1705159298,46
117,39,4,0,1,1705159373,58
117,42,5,0,1,1705159426,31
117,16,2,1,1,1705159477,25
117,29,3,1,1,1705159716,17
117,7,0,0,1,1705169854,15
117,11,1,1,1,1705169901,36
117,62,7,0,1,1705169960,54
117,7,0,1,1,1705170259,28
117,74,9,0,1,1705170346,73
117,30,3,0,1,1705170413,61
117,39,4,0,1,1705170500,57
117,20,2,0,1,1705170832,32
117,32,4,0,1,1705170892,40
117,10,1,1,1,1705170956,43
117,33,4,0,1,1705171021,49
117,3,0,0,1,1705171220,57
117,32,4,0,1,1705171746,47
117,21,2,0,1,1705171816,41
117,4,0,0,1,1705171849,25
117,18,2,0,1,1705171915,47
117,33,4,1,1,1705171951,31
117,66,8,0,1,1705172035,54
117,52,6,0,1,1705172116,51
117,71,8,1,1,1705172194,52
117,10,1,1,1,1705172251,39
117,45,5,1,1,1705172307,37
117,56,7,0,1,1705172378,46
117,49,6,0,1,1705172455,48
117,9,1,1,1,1705172477,16
117,48,6,0,1,1705172560,58
117,63,7,0,1,1705172646,64
117,18,2,0,1,1705173163,55
117,56,7,1,1,1705173269,23
117,58,7,0,1,1705173325,39
117,36,4,0,1,1705173394,54
117,72,9,0,1,1705173471,51
117,7,0,1,1,1705173509,25
117,78,9,0,1,1705173597,61
117,7,0,0,1,1705173698,37
117,75,9,0,1,1705173780,66
117,14,1,0,1,1705173819,32
117,12,1,1,1,1705173889,41
117,68,8,0,1,1705174476,49
117,77,9,0,1,1705174559,59
117,69,8,0,1,1705174642,65
117,47,5,1,1,1705174679,25
117,30,3,0,1,1705174760,51
117,8,1,0,1,1705175074,33
117,67,8,1,1,1705175113,18
117,79,9,1,1,1705175492,17
117,42,5,0,1,1705175548,32
117,47,5,1,1,1705175891,37
117,27,3,0,1,1705254759,28
117,3,0,0,1,1705254824,45
117,55,6,0,1,1705255200,54
117,70,8,0,1,1705267316,59
117,29,3,0,1,1705339282,32
117,56,7,0,1,1705375761,54
117,31,3,0,1,1705375904,61
117,72,9,1,1,1705375969,41
117,67,8,0,1,1705376011,35
117,54,6,0,1,1705376073,48
117,52,6,0,1,1705376148,62
117,26,3,0,1,1705376218,44
117,38,4,1,1,1705376267,32
117,39,4,0,1,1705376460,39
117,53,6,0,1,1705376822,57
117,26,3,0,1,1705376861,22
117,3,0,1,1,1705376903,30
117,59,7,0,1,1705377263,62
117,52,6,1,1,1705377312,32
117,66,8,1,1,1705377359,21
117,25,3,1,1,1705377966,27
117,43,5,0,1,1705378560,35
117,31,3,0,1,1705378630,46
117,14,1,0,1,1705378850,41
117,58,7,0,1,1705378901,40
117,20,2,1,1,1705379413,40
117,34,4,1,1,1705379459,30
117,35,4,0,1,1705380056,50
117,8,1,1,1,1705380322,24
117,19,2,1,1,1705463473,28
117,38,4,0,1,1705463944,52
117,11,1,1,1,1705464000,28
117,40,5,1,1,1705464061,44
117,36,4,0,1,1705476272,38
117,9,1,1,1,1705476300,22
117,58,7,0,1,1705476474,39
117,73,9,1,1,1705476529,32
117,68,8,0,1,1705476628,75
117,61,7,1,1,1705476689,53
117,20,2,0,1,1705477272,45
117,0,0,1,1,1705481852,15
117,3,0,0,1,1705497366,5
117,57,7,0,1,1705497440,57
117,78,9,0,1,1705497510,63
117,52,6,0,1,1705497570,41
117,23,2,1,1,1705497611,22
117,49,6,0,1,1705497655,38
117,62,7,0,1,1705497731,48
117,10,1,1,1,1705497773,17
117,23,2,0,1,1705497845,51
117,74,9,0,1,1705497946,81
117,54,6,0,1,1705498029,62
117,46,5,0,1,1705498074,26
117,0,0,0,1,1705498115,33
117,74,9,1,1,1705498193,51
117,32,4,1,1,1705498524,45
117,7,0,0,1,1705499118,24
117,5,0,1,1,1705499162,29
117,66,8,0,1,1705499238,59
117,56,7,0,1,1705499297,38
117,64,8,1,1,1705499351,37
117,50,6,1,1,1705566501,39
117,51,6,0,1,1705566558,39
117,75,9,0,1,1705573851,64
117,78,9,1,1,1705574472,35
117,2,0,1,1,1705574527,31
117,52,6,0,1,1705574586,54
117,45,5,0,1,1705574667,59
117,44,5,0,1,1705574713,31
117,12,1,1,1,1705574742,20
117,26,3,1,1,1705574790,23
117,47,5,0,1,1705574876,59
117,27,3,0,1,1705575009,37
117,67,8,0,1,1705581437,64
117,17,2,0,1,1705581492,45
117,25,3,1,1,1705581533,19
117,23,2,0,1,1705582157,34
117,37,4,0,1,1705582427,60
117,5,0,0,1,1705582488,32
117,19,2,1,1,1705621711,32
117,73,9,0,1,1705621779,39
117,10,1,0,1,1705697702,32
117,26,3,0,1,1705697769,41
117,7,0,0,1,1705697825,32
117,52,6,1,1,1705697871,33
117,61,7,0,1,1705698492,51
117,31,3,1,1,1705698564,6
117,27,3,1,1,1705698613,33
117,13,1,1,1,1705698670,36
117,16,2,1,1,1705698711,33
117,18,2,0,1,1705698783,46
117,58,7,1,1,1705698812,23
117,50,6,1,1,1705698856,36
117,76,9,1,1,1705698920,40
117,60,7,1,1,1705747919,16
117,4,0,1,1,1705830441,31
117,74,9,1,1,1705913051,49
117,26,3,1,1,1705913092,27
117,7,0,1,1,1705913463,10
117,57,7,0,1,1705913534,50
117,41,5,1,1,1705913588,30
117,34,4,1,1,1705913616,17
117,9,1,1,1,1705914027,23
117,72,9,0,1,1705914475,71
117,71,8,0,1,1705914552,59
117,22,2,1,1,1705914593,25
117,24,3,1,1,1705914652,33
117,52,6,0,1,1705914706,33
117,71,8,1,1,1705914762,26
117,30,3,1,1,1705914822,33
117,40,5,1,1,1705914862,31
117,16,2,1,1,1705915319,25
117,67,8,0,1,1705915656,43
117,13,1,1,1,1705915918,8
117,15,1,1,1,1705915953,29
117,43,5,1,1,1705916018,38
117,25,3,0,1,1705916076,47
117,67,8,0,1,1705916123,40
117,59,7,0,1,1705916494,75
117,73,9,1,1,1705916942,34
117,27,3,1,1,1705916988,19
117,15,1,1,1,1705917026,31
117,42,5,0,1,1705917331,40
117,15,1,1,1,1705917365,22
117,29,3,1,1,1705917398,25
117,57,7,1,1,1705917978,55
117,6,0,1,1,1705918050,43
117,20,2,1,1,1705918683,36
117,28,3,1,1,1705918736,46
117,35,4,0,1,1705918807,45
117,65,8,1,1,1705918876,55
117,27,3,1,1,1705941634,28
117,79,9,1,1,1705941701,43
118,77,9,0,1,1704377065,70
118,8,1,1,1,1704377103,32
118,22,2,1,1,1704377456,36
118,24,3,0,1,1704377537,58
118,15,1,0,1,1704377588,39
118,68,8,0,1,1704377677,65
118,50,6,0,1,1704378111,63
118,15,1,1,1,1704378178,42
118,9,1,1,1,1704378228,27
118,36,4,0,1,1704378464,56
118,20,2,1,1,1704378937,27
118,34,4,1,1,1704462660,19
118,63,7,0,1,1704462732,57
118,3,0,1,1,1704463148,15
118,44,5,1,1,1704463195,23
118,0,0,1,1,1704463247,26
118,40,5,0,1,1704463309,39
118,46,5,1,1,1704483090,39
118,35,4,1,1,1704559757,31
118,9,1,1,1,1704559791,24
118,76,9,0,1,1704559890,69
118,10,1,1,1,1704559917,20
118,36,4,0,1,1704560011,78
118,73,9,1,1,1704560529,63
118,18,2,0,1,1704560585,49
118,22,2,1,1,1704560643,30
118,60,7,0,1,1704560744,75
118,30,3,1,1,1704625833,44
118,50,6,0,1,1704625894,52
118,42,5,1,1,1704625969,45
118,16,2,0,1,1704626030,33
118,76,9,0,1,1704626106,57
118,71,8,0,1,1704626750,59
118,26,3,0,1,1704626811,49
118,78,9,0,1,1704626908,67
118,63,7,1,1,1704626983,47
118,3,0,0,1,1704627021,29
118,60,7,0,1,1704634847,59
118,48,6,1,1,1704635308,34
118,79,9,1,1,1704635365,50
118,53,6,0,1,1704644295,85
118,2,0,1,1,1704644821,23
118,70,8,0,1,1704722812,50
118,33,4,0,1,1704723068,58
118,73,9,1,1,1704723124,40
118,19,2,1,1,1704723351,20
118,28,3,0,1,1704723427,53
118,5,0,1,1,1704723647,18
118,33,4,0,1,1704723713,47
118,18,2,0,1,1704724061,43
118,65,8,0,1,1704724160,72
118,13,1,1,1,1704724196,30
118,66,8,0,1,1704724424,67
118,58,7,1,1,1704724981,31
118,25,3,1,1,1704725266,29
118,15,1,1,1,1704725319,32
118,3,0,1,1,1704725376,27
118,54,6,1,1,1704735134,45
118,23,2,1,1,1704735186,35
118,62,7,0,1,1704735253,58
118,77,9,0,1,1704735345,68
118,6,0,1,1,1704735386,35
118,25,3,1,1,1704735446,32
118,74,9,1,1,1704735474,19
118,43,5,1,1,1704735529,44
118,7,0,1,1,1704735566,8
118,24,3,0,1,1704735630,41
118,77,9,0,1,1704735707,53
118,78,9,1,1,1704735757,35
118,22,2,1,1,1704790438,39
118,76,9,1,1,1704790504,58
118,79,9,0,1,1704790560,47
118,68,8,0,1,1704790913,65
118,8,1,1,1,1704790943,12
118,29,3,0,1,1704790996,42
118,48,6,1,1,1704791046,42
118,71,8,1,1,1704791105,46
118,47,5,1,1,1704802758,52
118,10,1,1,1,1704803360,14
118,66,8,1,1,1704803411,26
118,51,6,1,1,1704803471,37
118,39,4,0,1,1704863528,33
118,31,3,0,1,1704864113,52
118,56,7,0,1,1704864176,54
118,25,3,0,1,1704864225,37
118,47,5,0,1,1704864292,37
118,11,1,1,1,1704864313,10
118,8,1,1,1,1704864364,25
118,9,1,1,1,1704864409,36
118,63,7,1,1,1704864484,51
118,70,8,0,1,1704864948,65
118,41,5,1,1,1704865024,51
118,78,9,0,1,1704865104,61
118,69,8,1,1,1704865155,34
118,20,2,1,1,1704865381,31
118,21,2,0,1,1704866009,46
118,53,6,1,1,1704866070,45
118,39,4,0,1,1704866138,54
118,52,6,1,1,1704866458,41
118,46,5,1,1,1704866506,27
118,59,7,0,1,1704866855,48
118,13,1,1,1,1704866901,39
118,50,6,1,1,1704866964,44
118,5,0,1,1,1704867010,18
118,45,5,1,1,1704867077,38
118,72,9,0,1,1704867158,76
118,23,2,1,1,1704939240,30
118,1,0,1,1,1704939509,17
118,69,8,0,1,1704939589,63
118,60,7,0,1,1704939669,54
118,50,6,1,1,1704939730,43
118,65,8,1,1,1704972069,39
118,1,0,1,1,1704972133,40
118,57,7,1,1,1704972191,45
118,51,6,0,1,1704972261,59
118,47,5,1,1,1704981771,16
118,46,5,1,1,1704981965,16
118,24,3,1,1,1704982003,23
118,4,0,1,1,1704982058,31
118,65,8,1,1,1704982113,43
118,8,1,1,1,1705051721,22
118,35,4,1,1,1705051785,54
118,40,5,0,1,1705051839,46
118,38,4,1,1,1705052231,35
118,65,8,0,1,1705052324,66
118,27,3,1,1,1705052384,37
118,60,7,0,1,1705052930,71
118,63,7,1,1,1705052991,46
118,39,4,1,1,1705053043,25
118,4,0,0,1,1705120959,54
118,7,0,1,1,1705121004,25
118,62,7,0,1,1705121058,41
118,37,4,1,1,1705121130,43
118,12,1,1,1,1705121169,15
118,46,5,0,1,1705121263,65
118,54,6,1,1,1705121328,45
118,73,9,1,1,1705121389,35
118,71,8,1,1,1705121450,54
118,15,1,1,1,1705121501,37
118,8,1,1,1,1705121552,34
118,59,7,1,1,1705121607,41
118,69,8,0,1,1705176969,69
118,27,3,1,1,1705177033,42
118,3,0,1,1,1705177053,11
118,50,6,1,1,1705177110,39
118,61,7,1,1,1705177176,38
118,75,9,1,1,1705177250,63
118,59,7,1,1,1705177303,31
118,53,6,1,1,1705177368,40
118,48,6,1,1,1705177436,45
118,59,7,1,1,1705177486,26
118,35,4,1,1,1705177535,40
118,48,6,1,1,1705177787,43
118,37,4,1,1,1705177854,48
118,5,0,1,1,1705177907,38
118,17,2,1,1,1705177948,13
118,42,5,0,1,1705178026,57
118,31,3,1,1,1705226862,22
118,43,5,1,1,1705226909,27
118,66,8,0,1,1705226987,51
118,77,9,1,1,1705269747,42
118,27,3,1,1,1705269780,20
118,28,3,0,1,1705269831,37
118,35,4,1,1,1705270084,32
118,61,7,0,1,1705270310,73
118,51,6,1,1,1705270365,32
118,30,3,1,1,1705331892,46
118,39,4,0,1,1705413263,55
118,20,2,1,1,1705413315,24
118,70,8,1,1,1705413349,23
118,19,2,1,1,1705413359,5
118,8,1,1,1,1705413465,19
118,31,3,1,1,1705456188,33
118,18,2,1,1,1705456247,45
118,55,6,1,1,1705456296,42
118,32,4,1,1,1705456341,34
118,36,4,1,1,1705502817,22
118,60,7,0,1,1705502911,70
118,40,5,1,1,1705531418,35
118,68,8,1,1,1705531451,21
118,61,7,1,1,1705531700,43
118,68,8,1,1,1705532112,43
118,67,8,1,1,1705532157,35
118,50,6,1,1,1705566926,34
118,22,2,1,1,1705566983,28
118,2,0,1,1,1705567006,5
118,35,4,1,1,1705567391,28
118,61,7,1,1,1705567450,39
118,46,5,1,1,1705567482,23
118,26,3,1,1,1705567970,38
118,43,5,1,1,1705568231,44
118,51,6,1,1,1705568249,9
118,41,5,1,1,1705568321,42
118,79,9,1,1,1705568378,50
118,63,7,1,1,1705568438,43
118,69,8,1,1,1705568521,53
118,47,5,1,1,1705568700,60
118,58,7,0,1,1705568797,78
118,64,8,1,1,1705568857,50
118,46,5,0,1,1705639142,51
119,9,1,0,1,1706276374,26
119,62,7,1,1,1706325367,52
119,17,2,1,1,1706341968,31
119,40,5,1,1,1706342027,41
119,40,5,0,1,1706342127,74
119,25,3,0,1,1706342402,57
119,20,2,0,1,1706342793,45
119,65,8,1,1,1706342962,52
119,33,4,1,1,1706343035,53
119,6,0,1,1,1706355622,22
119,51,6,1,1,1706356154,32
119,11,1,0,1,1706356220,36
119,57,7,0,1,1706356306,72
119,69,8,0,1,1706356578,77
119,57,7,1,1,1706356621,31
119,9,1,1,1,1706356654,10
119,65,8,1,1,1706356725,45
119,40,5,1,1,1706357120,39
119,3,0,1,1,1706357158,30
119,51,6,0,1,1706357542,61
119,41,5,1,1,1706357591,33
119,30,3,1,1,1706357672,59
119,35,4,0,1,1706357757,59
119,48,6,0,1,1706357848,73
119,14,1,1,1,1706357893,38
119,23,2,1,1,1706432479,19
119,69,8,0,1,1706432536,46
119,21,2,1,1,1706433037,36
119,74,9,1,1,1706433098,39
119,27,3,1,1,1706433131,22
119,47,5,1,1,1706433184,25
119,26,3,0,1,1706433242,40
119,33,4,1,1,1706433323,62
119,57,7,1,1,1706433893,57
119,63,7,0,1,1706433955,56
119,9,1,1,1,1706439106,29
119,41,5,0,1,1706439161,44
119,35,4,1,1,1706439225,35
119,58,7,1,1,1706439256,14
119,35,4,1,1,1706439286,21
119,5,0,0,1,1706439342,48
119,55,6,1,1,1706439398,36
119,45,5,0,1,1706439480,53
119,76,9,1,1,1706439561,57
119,69,8,0,1,1706439647,71
119,48,6,1,1,1706439702,43
119,54,6,1,1,1706439772,40
119,15,1,0,1,1706439816,38
119,60,7,0,1,1706439921,77
119,44,5,0,1,1706439998,53
119,64,8,1,1,1706440066,63
119,33,4,1,1,1706464984,51
119,70,8,1,1,1706465022,31
119,79,9,0,1,1706465342,52
119,68,8,1,1,1706465384,34
119,28,3,1,1,1706465469,58
119,46,5,1,1,1706465521,25
119,56,7,0,1,1706465973,60
119,54,6,1,1,1706466063,64
119,19,2,0,1,1706466107,35
119,45,5,0,1,1706493190,59
119,73,9,0,1,1706493589,61
119,70,8,0,1,1706494098,72
119,9,1,1,1,1706494143,17
119,76,9,1,1,1706494199,41
119,2,0,0,1,1706494256,32
119,41,5,1,1,1706494297,18
119,24,3,1,1,1706494858,42
119,47,5,1,1,1706494911,36
119,52,6,1,1,1706494972,38
119,59,7,0,1,1706495048,56
119,7,0,1,1,1706495093,39
119,20,2,1,1,1706495145,37
119,77,9,0,1,1706495239,72
119,5,0,1,1,1706495281,27
119,28,3,0,1,1706495329,41
119,54,6,1,1,1706495384,39
119,1,0,1,1,1706495431,28
119,22,2,1,1,1706495453,17
119,37,4,1,1,1706495514,42
119,62,7,1,1,1706495563,37
119,30,3,1,1,1706536318,40
119,15,1,1,1,1706536379,41
119,77,9,1,1,1706536439,50
119,45,5,1,1,1706536484,23
119,70,8,1,1,1706536707,45
119,10,1,1,1,1706536740,21
119,34,4,1,1,1706536795,29
119,49,6,1,1,1706536864,42
119,0,0,1,1,1706552404,33
119,11,1,0,1,1706552480,47
119,8,1,0,1,1706552526,39
119,8,1,0,1,1706552594,44
119,5,0,1,1,1706552643,36
119,41,5,1,1,1706552715,43
119,72,9,0,1,1706552800,72
119,76,9,1,1,1706552848,27
119,29,3,1,1,1706622985,42
119,48,6,0,1,1706623059,57
119,78,9,1,1,1706623128,56
119,51,6,1,1,1706623168,31
119,9,1,1,1,1706623216,26
119,20,2,1,1,1706623269,44
119,76,9,1,1,1706623627,49
119,18,2,0,1,1706623924,55
119,49,6,1,1,1706624008,61
119,29,3,1,1,1706624066,46
119,78,9,0,1,1706624515,50
119,54,6,1,1,1706624572,48
119,13,1,1,1,1706624874,17
119,19,2,1,1,1706624914,28
119,55,6,1,1,1706625123,46
119,59,7,1,1,1706675232,52
119,30,3,0,1,1706675306,61
119,34,4,1,1,1706675353,32
119,67,8,1,1,1706675782,33
119,31,3,1,1,1706676201,28
119,17,2,1,1,1706676254,24
119,11,1,1,1,1706695636,25
119,29,3,1,1,1706695672,30
119,1,0,1,1,1706695710,21
119,24,3,1,1,1706695756,34
119,36,4,1,1,1706695808,44
119,70,8,1,1,1706695946,27
119,41,5,1,1,1706696001,43
119,53,6,1,1,1706696039,33
119,73,9,1,1,1706696092,34
119,18,2,1,1,1706696149,52
119,29,3,1,1,1706696759,27
119,78,9,1,1,1706729049,42
119,72,9,1,1,1706729126,59
119,58,7,1,1,1706796309,46
119,53,6,1,1,1706796419,26
119,40,5,1,1,1706796475,44
119,6,0,1,1,1706796551,47
119,79,9,1,1,1706796589,30
119,70,8,1,1,1706796632,35
119,32,4,0,1,1706845992,58
119,54,6,1,1,1706846054,46
119,44,5,1,1,1706846091,20
119,22,2,1,1,1706846138,38
119,56,7,1,1,1706846591,29
119,9,1,1,1,1706846678,19
119,34,4,1,1,1706846728,34
119,12,1,1,1,1706846788,41
119,4,0,1,1,1706846846,46
119,61,7,1,1,1706846896,29
119,31,3,0,1,1706846966,48
119,71,8,1,1,1706847042,54
119,70,8,1,1,1706861169,26
